date,season,playoff,team1,team2,elo_favor_team,elo_under_team,elo_prob1,elo_avg,C50
2021-01-27,2021,,CLE,DET,1391.04503381033,1386.22048924315,0.6464380344132613,1388.63276152674,Poor
2021-01-27,2021,,ORL,SAC,1451.05586210585,1411.46771903487,0.6907299179504109,1431.26179057036,Poor
2021-01-27,2021,,ATL,BRK,1512.47967422501,1458.11396577561,0.5652979537431596,1485.2968200003102,Average
2021-01-27,2021,,MIA,DEN,1591.67541242987,1513.31051762753,0.5310952373573506,1552.4929650287,Average
2021-01-27,2021,,TOR,MIL,1618.95541470079,1592.2451892162,0.6039353871696551,1605.600301958495,Good
2021-01-27,2021,,PHI,LAL,1699.70664335596,1542.62333531776,0.5814181938646872,1621.16498933686,Good
2021-01-27,2021,,SAS,BOS,1588.90423408679,1537.0029462263,0.5687807673232097,1562.953590156545,Good
2021-01-27,2021,,PHO,OKC,1555.20082565483,1489.11448022088,0.7223342355862097,1522.157652937855,Average
2021-01-27,2021,,NOP,WAS,1496.18069435208,1401.0743993158,0.7545673776169871,1448.62754683394,Poor
2021-01-27,2021,,UTA,DAL,1612.94083401486,1525.08716071078,0.7467536603998621,1569.01399736282,Good
2021-01-27,2021,,GSW,MIN,1433.34506163881,1336.91540087991,0.7559754416232867,1385.13023125936,Poor
2021-01-28,2021,,HOU,POR,1534.75946447917,1487.5344541014,0.7000414576427636,1511.146959290285,Average
2021-01-28,2021,,MIA,LAC,1608.48993578792,1491.41169532219,0.5245577878200263,1549.9508155550552,Average
2021-01-28,2021,,DET,LAL,1694.78165463183,1377.43675407726,0.7774967611407251,1536.109204354545,Blowout
2021-01-28,2021,,PHO,GSW,1543.4763279323,1438.2528742139,0.7651924562541428,1490.8646010731,Average
2021-01-29,2021,,CHO,IND,1548.76784088572,1426.04780963847,0.5326502257151714,1487.407825262095,Average
2021-01-29,2021,,WAS,ATL,1450.69273034675,1394.60764031953,0.5628642131388614,1422.6501853331401,Poor
2021-01-29,2021,,NYK,CLE,1449.81278076396,1399.82876897622,0.7033658013181426,1424.8207748700902,Poor
2021-01-29,2021,,TOR,SAC,1581.45075968791,1431.46919566565,0.8083012288234913,1506.45997767678,Average
2021-01-29,2021,,NOP,MIL,1629.74984422908,1502.64745334835,0.5389245547090499,1566.198648788715,Good
2021-01-29,2021,,OKC,BRK,1519.90090965387,1500.83897794341,0.6144169046807453,1510.3699437986402,Average
2021-01-29,2021,,ORL,LAC,1614.42262341954,1431.05438547507,0.6177257143470554,1522.7385044473049,Good
2021-01-29,2021,,MIN,PHI,1547.54832404189,1332.00758830482,0.6604064324782608,1439.777956173355,Blowout
2021-01-29,2021,,SAS,DEN,1613.57423473521,1542.25522272315,0.5411817565205458,1577.9147287291798,Good
2021-01-29,2021,,UTA,DAL,1618.06449325192,1519.96350147372,0.7577459085476268,1569.0139973628202,Good
2021-01-30,2021,,CHO,MIL,1621.99650813132,1432.11375110296,0.6265411759864286,1527.05512961714,Good
2021-01-30,2021,,NOP,HOU,1537.75997137462,1510.40078944611,0.6030414728039839,1524.0803804103648,Good
2021-01-30,2021,,MIA,SAC,1485.47900769057,1441.23302053961,0.6964282220155336,1463.35601411509,Average
2021-01-30,2021,,CHI,POR,1484.53394720595,1419.51516157252,0.5501725909156738,1452.024554389235,Average
2021-01-30,2021,,BOS,LAL,1669.43970380435,1583.65195758994,0.5204416768092244,1626.545830697145,Good
2021-01-30,2021,,SAS,MEM,1551.56441278343,1527.94588714718,0.670755805353076,1539.755149965305,Good
2021-01-30,2021,,DAL,PHO,1550.31276938074,1513.35216653576,0.5897383749997454,1531.8324679582502,Good
2021-01-30,2021,,GSW,DET,1431.41643276546,1402.77870490474,0.6771048081483596,1417.0975688351,Poor
2021-01-31,2021,,NYK,LAC,1628.55522525047,1458.79008372367,0.5990721215485691,1543.6726544870698,Good
2021-01-31,2021,,DEN,UTA,1624.67582818988,1604.26504467493,0.6125757728250176,1614.470436432405,Good
2021-01-31,2021,,IND,PHI,1559.12608428507,1542.70189942123,0.6180078415445766,1550.91399185315,Good
2021-01-31,2021,,WAS,BRK,1542.90771878671,1378.2052434972,0.5920526362143901,1460.556481141955,Poor
2021-01-31,2021,,TOR,ORL,1571.68693481395,1416.92178364414,0.8125318422503992,1494.304359229045,Blowout
2021-01-31,2021,,MIN,CLE,1390.85146601651,1320.42982806164,0.5424641452396572,1355.6406470390748,Poor
2021-02-01,2021,,ATL,LAL,1673.6952461975,1467.09512716908,0.6487705991703392,1570.39518668329,Good
2021-02-01,2021,,MIA,CHO,1487.67913964842,1447.82459409963,0.6910574192594627,1467.751866874025,Average
2021-02-01,2021,,NOP,SAC,1493.93145351669,1439.03288858176,0.7092342313696111,1466.4821710492251,Average
2021-02-01,2021,,CLE,MIN,1384.56062107648,1326.72067300167,0.7127135487479073,1355.640647039075,Poor
2021-02-01,2021,,OKC,HOU,1554.22930730404,1477.83216881057,0.5339150904090132,1516.030738057305,Average
2021-02-01,2021,,CHI,NYK,1449.02204247339,1414.93961799327,0.5937409413374354,1431.98083023333,Poor
2021-02-01,2021,,MIL,POR,1606.28566513465,1489.1094907852,0.7773286911423457,1547.697577959925,Average
2021-02-01,2021,,DAL,PHO,1559.91773550198,1503.74720041452,0.5627431878641682,1531.83246795825,Average
2021-02-01,2021,,SAS,MEM,1549.7521721026,1529.75812782801,0.6131449522674303,1539.755149965305,Good
2021-02-02,2021,,ORL,TOR,1575.50315582366,1413.10556263443,0.5888442012951899,1494.304359229045,Average
2021-02-02,2021,,BRK,LAC,1638.32326650075,1535.926476874,0.5034492028258807,1587.124871687375,Good
2021-02-02,2021,,IND,MEM,1579.09090715347,1529.80868480223,0.5724746810344292,1554.44979597785,Good
2021-02-02,2021,,WAS,POR,1481.21816275996,1385.18648540991,0.5057106270341263,1433.2023240849348,Poor
2021-02-02,2021,,GSW,BOS,1579.39641519679,1443.27923165659,0.5517903844620848,1511.33782342669,Average
2021-02-02,2021,,UTA,DET,1616.65442280785,1390.91590601361,0.8670474760380776,1503.78516441073,Blowout
2021-02-03,2021,,CHO,PHI,1572.01929890407,1461.95410544047,0.5144809269142763,1516.9867021722698,Average
2021-02-03,2021,,MIL,IND,1614.17699315989,1542.32374505163,0.7289430808926648,1578.25036910576,Good
2021-02-03,2021,,ATL,DAL,1499.03278042318,1461.21844903013,0.5885488146374487,1480.125614726655,Average
2021-02-03,2021,,OKC,HOU,1578.02678697267,1454.03468914194,0.5344726266657096,1516.030738057305,Average
2021-02-03,2021,,CLE,LAC,1631.94303626038,1387.02561929121,0.697244736594567,1509.484327775795,Blowout
2021-02-03,2021,,CHI,NYK,1442.01447539161,1421.94718507505,0.6130449356882028,1431.98083023333,Poor
2021-02-03,2021,,MIA,WAS,1473.54962830758,1374.01388746797,0.7592587742763127,1423.781757887775,Poor
2021-02-03,2021,,SAS,MIN,1500.41939277714,1324.25567478694,0.8305775708965751,1412.33753378204,Poor
2021-02-03,2021,,NOP,PHO,1564.63215549332,1478.17134938023,0.519474609354822,1521.401752436775,Average
2021-02-03,2021,,SAC,BOS,1584.90649394665,1454.79299271822,0.5432286170404144,1519.849743332435,Average
2021-02-04,2021,,ATL,UTA,1619.10892931617,1451.63974661046,0.5958935802110311,1535.374337963315,Good
2021-02-04,2021,,DAL,GSW,1508.61148284285,1437.76915290673,0.7277917409227197,1473.1903178747898,Average
2021-02-04,2021,,PHI,POR,1580.12316068936,1492.3907607019,0.7466216171241772,1536.25696069563,Average
2021-02-04,2021,,MEM,HOU,1566.57584690407,1562.06303616559,0.646027786770538,1564.3194415348298,Good
2021-02-04,2021,,LAL,DEN,1679.57192433645,1612.28645005696,0.7237165739237097,1645.9291871967048,Great
2021-02-05,2021,,IND,NOP,1534.51705858714,1494.81920783683,0.6908648100703401,1514.668133211985,Average
2021-02-05,2021,,ORL,CHI,1413.66321258943,1402.56077728133,0.6252132322309722,1408.1119949353802,Poor
2021-02-05,2021,,CLE,MIL,1621.98367962438,1377.52451779719,0.6966875947616222,1499.754098710785,Blowout
2021-02-05,2021,,BRK,TOR,1586.04794117676,1542.30670711437,0.5802626018115556,1564.177324145565,Good
2021-02-05,2021,,MIA,WAS,1463.44760690128,1384.11590887427,0.7373647000977466,1423.781757887775,Poor
2021-02-05,2021,,OKC,MIN,1469.99843994902,1322.70411139187,0.8058928686542536,1396.351275670445,Poor
2021-02-05,2021,,CHO,UTA,1632.10472943902,1453.85024365518,0.6107507444985865,1542.9774865471,Good
2021-02-05,2021,,PHO,DET,1547.98429703672,1388.46139950529,0.8166679935842182,1468.222848271005,Blowout
2021-02-05,2021,,LAC,BOS,1641.4441377544,1577.0719458608,0.7203508084323149,1609.2580418076,Good
2021-02-06,2021,,NYK,POR,1517.09367835678,1450.29844787723,0.5476405461273246,1483.696063117005,Average
2021-02-06,2021,,SAC,DEN,1604.0271121297,1462.62754080407,0.5592983878732994,1533.327326466885,Average
2021-02-06,2021,,ORL,CHI,1409.23738924753,1406.98660062323,0.6370746545060099,1408.1119949353802,Poor
2021-02-06,2021,,PHI,BRK,1555.42024303448,1532.90975230407,0.6693456612428521,1544.1649976692752,Good
2021-02-06,2021,,OKC,MIN,1458.76523747536,1333.93731386553,0.7848595245987215,1396.351275670445,Poor
2021-02-06,2021,,HOU,SAS,1578.46941419314,1501.97095617221,0.7341940422423079,1540.2201851826749,Average
2021-02-06,2021,,ATL,TOR,1595.44489598706,1438.64394648761,0.5810225695552362,1517.044421237335,Average
2021-02-06,2021,,CLE,MIL,1630.26574308676,1369.24245433481,0.7164509292166569,1499.754098710785,Blowout
2021-02-06,2021,,DAL,GSW,1475.52498968719,1470.85564606239,0.6338495643336832,1473.19031787479,Average
2021-02-06,2021,,NOP,MEM,1550.1694688765201,1501.10671698348,0.5727838600927666,1525.63809293,Good
2021-02-06,2021,,LAL,DET,1687.83126226371,1384.01404931045,0.9108906619496481,1535.92265578708,Blowout
2021-02-07,2021,,CHO,WAS,1443.11902012882,1374.80920658259,0.7248940418518497,1408.964113355705,Poor
2021-02-07,2021,,IND,UTA,1642.83595296538,1528.22954944049,0.5210079292837799,1585.532751202935,Good
2021-02-07,2021,,NYK,MIA,1472.75430919296,1460.00285213579,0.6229862962532466,1466.378580664375,Average
2021-02-07,2021,,PHO,BOS,1587.5630274862,1552.43164723156,0.592283612681738,1569.99733735888,Good
2021-02-07,2021,,LAC,SAC,1630.953056129,1470.76917449068,0.8172369867520811,1550.86111530984,Blowout
2021-02-08,2021,,CHO,HOU,1566.43682974685,1451.61003576508,0.5213245282603753,1509.0234327559651,Average
2021-02-08,2021,,CHI,WAS,1436.49202968856,1366.31819094633,0.7270287135266473,1401.4051103174452,Poor
2021-02-08,2021,,MEM,TOR,1582.04006701237,1542.17821284387,0.5856916602131007,1562.10913992812,Good
2021-02-08,2021,,DAL,MIN,1474.1432937045,1332.17519370099,0.8010516765396588,1403.1592437027448,Poor
2021-02-08,2021,,SAS,GSW,1514.0035406185,1472.23734204508,0.6934018648929712,1493.12044133179,Average
2021-02-08,2021,,PHO,CLE,1559.97734747644,1359.61083706035,0.8492906882888835,1459.794092268395,Blowout
2021-02-08,2021,,DEN,MIL,1639.89736036122,1595.88547844309,0.5798830974618399,1617.891419402155,Good
2021-02-08,2021,,LAL,OKC,1688.87288023095,1460.5273576399,0.8687679312854396,1574.700118935425,Good
2021-02-09,2021,,DET,BRK,1524.44254526593,1382.97243134321,0.5593984765356651,1453.70748830457,Poor
2021-02-09,2021,,NOP,HOU,1546.20731491634,1509.09797301613,0.5895312014323597,1527.652643966235,Good
2021-02-09,2021,,MIA,NYK,1483.11203366491,1449.64512766384,0.6831524440871602,1466.378580664375,Average
2021-02-09,2021,,SAS,GSW,1517.87927458509,1468.36160807849,0.7028053954788446,1493.12044133179,Average
2021-02-09,2021,,UTA,BOS,1651.43332738604,1580.01732724132,0.7284454724805652,1615.7253273136798,Good
2021-02-09,2021,,POR,ORL,1507.38927409822,1379.7319601822,0.7875969530220996,1443.56061714021,Poor
2021-02-09,2021,,SAC,PHI,1563.88745007262,1482.30884045916,0.5264856973407351,1523.0981452658898,Average
2021-02-10,2021,,WAS,TOR,1598.60803503787,1376.96341718185,0.6682415817466516,1487.78572610986,Blowout
2021-02-10,2021,,DAL,ATL,1476.4893124667,1452.0487754623,0.6717999592442865,1464.2690439645,Average
2021-02-10,2021,,MIN,LAC,1619.41339016052,1329.82917493879,0.7486329276308596,1474.621282549655,Blowout
2021-02-10,2021,,MEM,CHO,1525.61024481837,1471.83955059559,0.707893515258521,1498.7248977069798,Average
2021-02-10,2021,,BRK,IND,1519.63217501983,1511.70032645886,0.6294800525386702,1515.6662507393448,Average
2021-02-10,2021,,CHI,NOP,1525.77237702829,1425.84680345304,0.5001071082334578,1475.8095902406649,Average
2021-02-10,2021,,DEN,CLE,1581.00878092201,1357.73161344808,0.865405655869185,1469.370197185045,Blowout
2021-02-10,2021,,LAL,OKC,1690.62158557676,1458.77865229409,0.8710462742729078,1574.700118935425,Good
2021-02-10,2021,,PHO,MIL,1654.7740578823,1561.85657108871,0.5101911442176027,1608.315314485505,Good
2021-02-11,2021,,HOU,MIA,1529.53291090418,1485.8785697251,0.6957077027745393,1507.70574031464,Average
2021-02-11,2021,,BOS,TOR,1609.19596598519,1573.87442320856,0.5920192425782544,1591.535194596875,Good
2021-02-11,2021,,DET,IND,1512.46957910533,1395.71465015028,0.5240936064928132,1454.0921146278051,Poor
2021-02-11,2021,,POR,PHI,1573.59070258918,1510.8872012204,0.5534687498603993,1542.23895190479,Average
2021-02-11,2021,,GSW,ORL,1497.20919134358,1376.23403306002,0.7810909523755318,1436.7216122017999,Poor
2021-02-12,2021,,CHO,MIN,1464.52602723745,1326.15677428322,0.7977295103514063,1395.341400760335,Poor
2021-02-12,2021,,WAS,NYK,1446.87859160365,1366.37548623453,0.5280288713858119,1406.62703891909,Poor
2021-02-12,2021,,ATL,SAS,1489.03169132,1449.63587496201,0.5863424930826188,1469.333783141005,Average
2021-02-12,2021,,DAL,NOP,1513.52294866768,1478.90221296699,0.5929932626358307,1496.212580817335,Average
2021-02-12,2021,,CHI,LAC,1623.08579081609,1438.09623181365,0.6199271977797012,1530.59101131487,Good
2021-02-12,2021,,BOS,DET,1583.85275672631,1382.51049670713,0.8500082151669598,1483.18162671672,Blowout
2021-02-12,2021,,DEN,OKC,1586.57201586614,1457.95489879204,0.7885197623914332,1522.26345732909,Average
2021-02-12,2021,,UTA,MIL,1657.5762314188,1650.83683875609,0.6489532639466402,1654.206535087445,Great
2021-02-12,2021,,LAL,MEM,1691.44533907881,1532.92376817651,0.8158034089158496,1612.18455362766,Good
2021-02-12,2021,,POR,CLE,1516.3716179551,1352.16837850395,0.8206674547937605,1434.2699982295248,Poor
2021-02-12,2021,,SAC,ORL,1472.6055879426,1373.35709093114,0.7589564083788559,1422.98133943687,Poor
2021-02-13,2021,,PHO,PHI,1568.10628585448,1565.79379021492,0.6369925212563947,1566.9500380347,Good
2021-02-13,2021,,ATL,IND,1525.67373254848,1436.0650535128,0.5149498555562186,1480.86939303064,Average
2021-02-13,2021,,NYK,HOU,1516.30733108118,1463.21772943726,0.567102224042516,1489.76253025922,Average
2021-02-13,2021,,GSW,BRK,1518.86292237336,1500.08613347246,0.614805696940819,1509.47452792291,Average
2021-02-13,2021,,UTA,MIA,1665.89590690995,1499.1041495481,0.8228499585811896,1582.500028229025,Good
2021-02-14,2021,,WAS,BOS,1566.53122388731,1350.03634840092,0.6616371400954638,1458.2837861441149,Blowout
2021-02-14,2021,,DET,NOP,1504.04476023697,1399.83202954613,0.5060623097136479,1451.93839489155,Poor
2021-02-14,2021,,TOR,MIN,1599.21763246744,1323.52956549056,0.8968435215348033,1461.3735989789998,Blowout
2021-02-14,2021,,CHO,SAS,1502.60251276921,1467.15323603011,0.5918416327675686,1484.87787439966,Average
2021-02-14,2021,,DAL,POR,1521.05211344712,1488.3804013977,0.5956982593027231,1504.71625742241,Average
2021-02-14,2021,,OKC,MIL,1642.51716326494,1456.22719689953,0.6216893801969464,1549.372180082235,Good
2021-02-14,2021,,PHO,ORL,1572.34844936828,1393.24082683929,0.8329489118731334,1482.794638103785,Blowout
2021-02-14,2021,,DEN,LAL,1694.61318092139,1588.29971775865,0.5090848039180482,1641.45644934002,Great
2021-02-14,2021,,SAC,MEM,1529.75592633393,1452.72185203445,0.5330025709797148,1491.23888918419,Average
2021-02-14,2021,,LAC,CLE,1634.33717136231,1347.48788301193,0.9026378167784109,1490.91252718712,Blowout
2021-02-15,2021,,WAS,HOU,1501.6954498176,1367.91649681245,0.548459231222997,1434.805973315025,Poor
2021-02-15,2021,,IND,CHI,1537.75832712472,1426.84485126743,0.7710263403976055,1482.301589196075,Average
2021-02-15,2021,,NYK,ATL,1477.82961070084,1423.98045893656,0.7079868963062557,1450.9050348187,Poor
2021-02-15,2021,,UTA,PHI,1670.34293097201,1561.55162670112,0.7688624970780734,1615.9472788365651,Good
2021-02-15,2021,,SAC,BRK,1538.12526247893,1438.7546130813,0.5009057073314414,1488.439937780115,Average
2021-02-15,2021,,GSW,CLE,1480.82379336689,1345.30975022845,0.7950644778974248,1413.0667717976698,Poor
2021-02-15,2021,,LAC,MIA,1636.51530414579,1494.65712548604,0.8009508160047584,1565.586214815915,Good
2021-02-16,2021,,BOS,DEN,1603.28903814382,1548.65107547578,0.5649127914437514,1575.9700568098,Good
2021-02-16,2021,,MIL,TOR,1633.11821184802,1582.99925340478,0.7035278522993845,1608.0587326264,Good
2021-02-16,2021,,MIN,LAL,1679.62386053623,1339.74794455322,0.7991253556809697,1509.685902544725,Blowout
2021-02-16,2021,,MEM,NOP,1543.72316528708,1492.86219916642,0.7044179778093007,1518.29268222675,Average
2021-02-16,2021,,OKC,POR,1528.09193851378,1465.62614831645,0.5538069068825681,1496.8590434151151,Average
2021-02-16,2021,,PHO,BRK,1576.6659076077,1549.16213063893,0.6756760186905453,1562.914019123315,Good
2021-02-17,2021,,ORL,NYK,1483.5557653119,1388.92336859987,0.5077239875672024,1436.239566955885,Poor
2021-02-17,2021,,PHI,HOU,1557.18990024938,1488.57696767693,0.7252418765638359,1522.8834339631549,Average
2021-02-17,2021,,BOS,ATL,1558.93976072557,1418.2543043255,0.7998723692948014,1488.597032525535,Blowout
2021-02-17,2021,,CHI,DET,1443.68750018333,1411.01459061668,0.6821622845180793,1427.351045400005,Poor
2021-02-17,2021,,MIN,IND,1520.91567820882,1336.68761698597,0.6188938191004068,1428.801647597395,Poor
2021-02-17,2021,,WAS,DEN,1593.00035289403,1381.03497895312,0.655775513193902,1487.017665923575,Average
2021-02-17,2021,,MEM,OKC,1507.84421908737,1453.05224699213,0.7091076783704501,1480.44823303975,Average
2021-02-17,2021,,NOP,POR,1540.6658398381,1528.74114536613,0.6241034609309951,1534.7034926021151,Good
2021-02-17,2021,,LAC,UTA,1674.70465742375,1639.32145883152,0.5919335152227765,1657.0130581276348,Great
2021-02-17,2021,,GSW,MIA,1491.85097080031,1488.54708367554,0.6356718665782018,1490.199027237925,Average
2021-02-18,2021,,MIL,TOR,1615.50993924397,1600.60752600883,0.6595818726627086,1608.0587326264,Good
2021-02-18,2021,,SAC,MIA,1485.71029745488,1427.7177449213,0.5601607078611688,1456.71402118809,Average
2021-02-18,2021,,LAL,BRK,1682.68418810348,1558.67936565958,0.7840583840306521,1620.68177688153,Good
2021-02-19,2021,,CLE,DEN,1586.03962801775,1337.5864599198,0.7015239049181442,1461.813043968775,Blowout
2021-02-19,2021,,ORL,GSW,1494.68775702097,1403.85447321231,0.5131889048584082,1449.27111511664,Poor
2021-02-19,2021,,PHI,CHI,1560.59741199647,1446.90031520864,0.7738429669956343,1503.748863602555,Average
2021-02-19,2021,,BOS,ATL,1540.95158767148,1436.24247737959,0.7646600631361282,1488.5970325255348,Average
2021-02-19,2021,,NOP,PHO,1567.14867258705,1522.25280897816,0.5786429160763753,1544.700740782605,Good
2021-02-19,2021,,MIL,OKC,1596.82578717106,1448.01325134508,0.8072563315948347,1522.41951925807,Average
2021-02-19,2021,,MEM,DET,1512.88321473442,1407.80177559137,0.7650455414768027,1460.342495162895,Average
2021-02-19,2021,,MIN,TOR,1619.29167808174,1331.16571523963,0.7470499655239171,1475.2286966606848,Blowout
2021-02-19,2021,,LAC,UTA,1693.71843214995,1620.30768410532,0.5381904800282682,1657.013058127635,Great
2021-02-20,2021,,CHO,GSW,1488.57503833134,1452.62963572028,0.5911515591551486,1470.60233702581,Average
2021-02-20,2021,,LAL,MIA,1661.64716627992,1496.2357621494,0.8216887209491797,1578.9414642146598,Good
2021-02-20,2021,,CHI,SAC,1443.6506574005,1417.19228022678,0.6743558977025362,1430.4214688136399,Poor
2021-02-20,2021,,MEM,PHO,1585.58756218755,1518.0752098127,0.5466176942473205,1551.831386000125,Average
2021-02-20,2021,,POR,WAS,1547.15417622607,1387.9957038294,0.8163536994410283,1467.574940027735,Blowout
2021-02-21,2021,,NOP,BOS,1545.65779684956,1503.8139193776601,0.5829204002444337,1524.73585811361,Good
2021-02-21,2021,,TOR,PHI,1622.38616428712,1563.84706980461,0.7135368935839628,1593.116617045865,Good
2021-02-21,2021,,CLE,OKC,1444.07405584569,1329.77082312297,0.5205723857807161,1386.92243948433,Poor
2021-02-21,2021,,NYK,MIN,1468.62466069946,1328.07122903425,0.799750684106972,1398.347944866855,Poor
2021-02-21,2021,,ORL,DET,1409.96719190194,1402.60978051309,0.6497633015047407,1406.288486207515,Poor
2021-02-21,2021,,ATL,DEN,1593.85526481458,1431.53626820151,0.5887346585557881,1512.695766508045,Average
2021-02-21,2021,,LAC,BRK,1626.02732648092,1579.71638748314,0.6989354015012044,1602.8718569820298,Good
2021-02-21,2021,,MIL,SAC,1600.76498267045,1411.82229578714,0.8406788587213004,1506.2936392287952,Blowout
2021-02-22,2021,,HOU,CHI,1485.16945592984,1449.02064184014,0.6864846567599808,1467.0950488849899,Average
2021-02-22,2021,,DAL,MEM,1492.94059762454,1481.34057633104,0.6245418161491482,1487.14058697779,Average
2021-02-22,2021,,UTA,CHO,1687.99878977435,1456.38804165003,0.870896070569074,1572.19341571219,Good
2021-02-22,2021,,OKC,MIA,1506.31684707014,1457.40170104519,0.5729917679299609,1481.859274057665,Average
2021-02-22,2021,,PHO,POR,1610.72217437571,1529.82599783742,0.7391050253507274,1570.274086106565,Good
2021-02-22,2021,,LAL,WAS,1651.56608135918,1405.32388221805,0.8800739162849898,1528.444981788615,Blowout
2021-02-23,2021,,CLE,ATL,1442.78782680631,1316.44317792347,0.5378405028052498,1379.61550236489,Poor
2021-02-23,2021,,ORL,DET,1416.24620189,1396.33077052503,0.6660311490298043,1406.288486207515,Poor
2021-02-23,2021,,DAL,BOS,1540.04847828967,1488.61852655767,0.5694461142372105,1514.3335024236699,Average
2021-02-23,2021,,NYK,GSW,1484.81663240159,1470.74878863023,0.6212048297112618,1477.78271051591,Average
2021-02-23,2021,,BRK,SAC,1589.72900156644,1408.65108073648,0.8345211335628158,1499.19004115146,Blowout
2021-02-23,2021,,TOR,PHI,1626.6635512058,1559.56968288593,0.7234959791623878,1593.116617045865,Good
2021-02-23,2021,,MIL,MIN,1603.93619772111,1325.94710110348,0.8980625332639561,1464.941649412295,Blowout
2021-02-23,2021,,LAC,WAS,1616.01471239762,1418.93415520577,0.8468535543846368,1517.4744338016949,Blowout
2021-02-23,2021,,DEN,POR,1582.60370620978,1519.37901764303,0.7190182131266758,1550.991361926405,Average
2021-02-24,2021,,IND,GSW,1526.43757995516,1496.92956845679,0.6781991371939111,1511.683574205975,Average
2021-02-24,2021,,CLE,HOU,1459.93088981893,1320.884590611,0.5559567574986006,1390.407740214965,Poor
2021-02-24,2021,,ATL,BOS,1535.41441589365,1438.34641411878,0.5042193844662985,1486.8804150062151,Average
2021-02-24,2021,,MIA,TOR,1612.61200698912,1521.68415586686,0.5130529052734228,1567.1480814279898,Good
2021-02-24,2021,,OKC,SAS,1517.12611307904,1442.03439224848,0.5357846086517568,1479.58025266376,Average
2021-02-24,2021,,CHI,MIN,1474.25920795105,1322.77564946057,0.8096373866922608,1398.51742870581,Poor
2021-02-24,2021,,NOP,DET,1509.42323793755,1413.47568601151,0.7554631109482679,1461.44946197453,Average
2021-02-24,2021,,PHO,CHO,1621.1691545701,1452.81473238593,0.8241573965263552,1536.991943478015,Blowout
2021-02-24,2021,,UTA,LAL,1691.57209903845,1637.95580837146,0.7077096911981053,1664.763953704955,Great
2021-02-25,2021,,PHI,DAL,1573.62122710261,1493.25258895369,0.7385190265075815,1533.43690802815,Average
2021-02-25,2021,,NYK,SAC,1458.63585257503,1406.0210005738,0.706515789030903,1432.328426574415,Poor
2021-02-25,2021,,BRK,ORL,1592.35908172912,1399.10128640352,0.8439777583481487,1495.73018406632,Blowout
2021-02-25,2021,,MEM,LAC,1619.92682082781,1485.66264739791,0.5491508663269943,1552.79473411286,Good
2021-02-25,2021,,DEN,WAS,1586.10168916618,1415.02204677558,0.8264193298444246,1500.56186797088,Blowout
2021-02-25,2021,,MIL,NOP,1607.10764936402,1513.81082017581,0.7526332480191574,1560.459234769915,Good
2021-02-26,2021,,BOS,IND,1522.09580929572,1516.86771840993,0.6469687888355279,1519.481763852825,Average
2021-02-26,2021,,TOR,HOU,1603.83343135708,1443.79491897118,0.8171119666471184,1523.8141751641301,Average
2021-02-26,2021,,OKC,ATL,1451.66502071671,1447.12348469106,0.6340202964959448,1449.3942527038848,Poor
2021-02-26,2021,,MEM,LAC,1596.44019882235,1509.14926940337,0.5182816694643052,1552.7947341128602,Average
2021-02-26,2021,,CHI,PHO,1609.4349084869,1476.92569711109,0.5466484570385284,1543.180302798995,Average
2021-02-26,2021,,MIA,UTA,1701.5530330979,1530.4627314989,0.6009029144016693,1616.0078822984,Good
2021-02-26,2021,,DET,SAC,1409.08810377325,1397.75180623791,0.654957612395488,1403.41995500558,Poor
2021-02-26,2021,,GSW,CHO,1506.49943000202,1464.54897846913,0.6936273072752969,1485.5242042355749,Average
2021-02-26,2021,,LAL,POR,1627.97487431201,1515.88103468663,0.7722237027569018,1571.92795449932,Good
2021-02-27,2021,,WAS,MIN,1425.21987882742,1320.10916030053,0.7650758363548201,1372.6645195639749,Poor
2021-02-27,2021,,PHI,CLE,1579.49923271242,1337.02056145875,0.8777684575085024,1458.2598970855852,Blowout
2021-02-27,2021,,SAS,NOP,1512.03702063646,1511.10098518425,0.6413054161004426,1511.569002910355,Average
2021-02-27,2021,,ORL,UTA,1689.98347787681,1392.65551688579,0.7569281127189806,1541.3194973813,Blowout
2021-02-27,2021,,NYK,IND,1511.83186058413,1466.90504691092,0.5785994766303995,1489.368453747525,Average
2021-02-27,2021,,OKC,DEN,1575.90385711434,1453.74276005125,0.5318492012646154,1514.823308582795,Average
2021-02-27,2021,,BRK,DAL,1598.80485124685,1487.37458334388,0.7715511187584297,1543.089717295365,Average
2021-02-28,2021,,MIL,LAC,1613.59378915839,1609.81748435558,0.6350418274323266,1611.705636756985,Good
2021-02-28,2021,,BOS,WAS,1527.13166712152,1430.89419166366,0.755771296011737,1479.01292939259,Average
2021-02-28,2021,,LAL,GSW,1631.76590258709,1511.85554656144,0.7800410775343787,1571.810724574265,Good
2021-02-28,2021,,HOU,MEM,1491.99567906733,1440.46082036566,0.5692980471997307,1466.2282497164952,Average
2021-02-28,2021,,DET,NYK,1471.41799096158,1401.04881807024,0.5425391029822485,1436.23340451591,Poor
2021-02-28,2021,,MIA,ATL,1542.03228671999,1445.04574535652,0.7565663258781472,1493.5390160382549,Average
2021-02-28,2021,,MIN,PHO,1618.03688687844,1314.43484746429,0.7635113097499822,1466.235867171365,Blowout
2021-02-28,2021,,SAC,CHO,1459.19286190971,1405.79109194092,0.566661015928581,1432.4919769253152,Poor
